policy,run_idx,run_seed,episode_idx,episode_seed,slot,g_th,alpha_th,irs_index,tx_this_slot,total_tx,power_avg,reward,oracle_irs_index,oracle_tx_this_slot,irs_matches_oracle,oracle_tx_gap,termination_reason
SAC,1,2026,848,1723696271,4,0.0042078087329864506,0.057218688726425174,7,0,45,0.0,0.0,11,4,0,4,running
SAC,1,2026,848,1723696271,5,0.013319102883338929,0.06511882245540619,7,0,45,0.0,0.0,11,2,0,2,running
SAC,1,2026,848,1723696271,6,0.005138201475143433,0.06058524250984192,8,0,45,0.0,0.0,13,4,0,4,running
SAC,1,2026,848,1723696271,7,0.002449581980705261,0.05564341545104981,7,0,45,0.0,0.0,11,5,0,5,running
SAC,1,2026,848,1723696271,8,0.001654950737953186,0.05288249552249909,6,4,49,0.4150030542064558,7.792498588562012,11,5,0,1,running
SAC,1,2026,848,1723696271,9,0.055272967576980594,0.10661500096321107,9,0,49,0.0,0.0,1,0,0,0,running
SAC,1,2026,848,1723696271,10,0.0013851324319839478,0.05231170356273651,7,0,49,0.0,-0.8654283285140991,1,1,0,1,time_limit
SAC,1,2026,849,1909101625,1,0.0015072444677352906,0.052406543493270875,8,41,41,0.28094170111575845,81.85952758789062,11,45,0,4,running
SAC,1,2026,849,1909101625,2,0.0014903525114059448,0.052301388978958134,7,5,46,0.40554709046033144,9.797226905822754,15,7,0,2,running
SAC,1,2026,849,1909101625,3,0.0019157299995422364,0.05546846389770508,8,0,46,0.0,0.0,15,4,0,4,running
SAC,1,2026,849,1909101625,4,0.01216190552711487,0.06509073078632355,8,0,46,0.0,0.0,11,0,0,0,running
SAC,1,2026,849,1909101625,5,0.024601529002189638,0.07233437895774841,7,0,46,0.0,0.0,11,0,0,0,running
SAC,1,2026,849,1909101625,6,0.014972613215446472,0.07256116271018982,8,0,46,0.0,0.0,11,0,0,0,running
SAC,1,2026,849,1909101625,7,0.007633147597312927,0.06664412319660187,8,0,46,0.0,0.0,11,1,0,1,running
SAC,1,2026,849,1909101625,8,0.001848865509033203,0.05388882160186768,6,1,47,0.49135366796194324,1.754323124885559,15,4,0,3,running
SAC,1,2026,849,1909101625,9,0.022047231554985048,0.082919442653656,9,0,47,0.0,0.0,0,0,0,0,running
SAC,1,2026,849,1909101625,10,0.0012179920673370361,0.05110374093055725,5,2,49,0.707607397377199,2.7632882595062256,15,3,0,1,time_limit
SAC,1,2026,850,624071434,1,0.00150123929977417,0.05249831974506378,8,42,42,0.2955750439179396,83.85221099853516,2,46,0,4,running
SAC,1,2026,850,624071434,2,0.0014203438758850098,0.05201838612556458,7,5,47,0.5731621389861135,9.713418960571289,3,7,0,2,running
SAC,1,2026,850,624071434,3,0.003314981818199158,0.0586145430803299,7,0,47,0.0,0.0,12,2,0,2,running
SAC,1,2026,850,624071434,4,0.026852739810943604,0.07555620670318604,9,0,47,0.0,0.0,12,0,0,0,running
SAC,1,2026,850,624071434,5,0.03758885359764099,0.07920997738838197,8,0,47,0.0,0.0,12,0,0,0,running
SAC,1,2026,850,624071434,6,0.032239944696426395,0.08541432023048401,9,0,47,0.0,0.0,12,0,0,0,running
SAC,1,2026,850,624071434,7,0.01739586091041565,0.08060929775238038,8,0,47,0.0,0.0,12,0,0,0,running
SAC,1,2026,850,624071434,8,0.002548844575881958,0.05744727551937104,7,0,47,0.0,0.0,12,2,0,2,running
SAC,1,2026,850,624071434,9,0.0013961563110351564,0.05230752527713776,6,1,48,0.3724978655815168,1.8137511014938354,2,3,0,2,running
SAC,1,2026,850,624071434,10,0.003320024371147156,0.06052770018577576,9,1,49,0.6932046291567455,0.8804423213005066,14,1,0,0,time_limit
SAC,1,2026,851,1973052764,1,0.0015120426416397096,0.052469956874847415,8,44,44,0.343936247992366,87.82803344726562,8,44,1,0,running
SAC,1,2026,851,1973052764,2,0.0014555583000183106,0.05226678550243378,7,0,44,0.0,0.0,11,4,0,4,running
SAC,1,2026,851,1973052764,3,0.0014775255918502807,0.05406037569046021,7,0,44,0.0,0.0,11,4,0,4,running
SAC,1,2026,851,1973052764,4,0.0016133526563644409,0.05257271230220795,7,0,44,0.0,0.0,11,4,0,4,running
SAC,1,2026,851,1973052764,5,0.0035770008563995362,0.0565213680267334,8,0,44,0.0,0.0,11,4,0,4,running
SAC,1,2026,851,1973052764,6,0.002378095149993897,0.055090016126632696,7,0,44,0.0,0.0,11,4,0,4,running
SAC,1,2026,851,1973052764,7,0.0016054162979125977,0.05290569961071015,6,3,47,0.4957722713556622,5.7521138191223145,11,4,0,1,running
SAC,1,2026,851,1973052764,8,0.04422321116924286,0.09670392274856568,9,0,47,0.0,0.0,11,0,0,0,running
SAC,1,2026,851,1973052764,9,0.0014566192626953125,0.05253971517086029,6,0,47,0.0,0.0,11,2,0,2,running
SAC,1,2026,851,1973052764,10,0.001368151068687439,0.05179145634174347,8,0,47,0.0,-4.872806549072266,11,2,0,2,time_limit
SAC,1,2026,852,498313950,1,0.0015056649446487428,0.052387562394142155,8,39,39,0.3134270577162146,77.8432846069336,11,43,0,4,running
SAC,1,2026,852,498313950,2,0.0014614263772964478,0.052155914902687076,7,8,47,0.5462292428944033,15.726885795593262,7,8,1,0,running
SAC,1,2026,852,498313950,3,0.0021196315288543703,0.05605458021163941,8,0,47,0.0,0.0,11,2,0,2,running
SAC,1,2026,852,498313950,4,0.028800649404525758,0.07727120816707611,8,0,47,0.0,0.0,11,0,0,0,running
SAC,1,2026,852,498313950,5,0.04240591025352478,0.08278406858444215,8,0,47,0.0,0.0,11,0,0,0,running
SAC,1,2026,852,498313950,6,0.036054272413253784,0.08988806903362274,9,0,47,0.0,0.0,11,0,0,0,running
SAC,1,2026,852,498313950,7,0.022026027202606203,0.08352959156036377,8,0,47,0.0,0.0,11,0,0,0,running
SAC,1,2026,852,498313950,8,0.005023614525794983,0.06147846579551697,7,0,47,0.0,0.0,10,1,0,1,running
SAC,1,2026,852,498313950,9,0.001402212142944336,0.052145326137542726,6,1,48,0.6178176363215863,1.6910911798477173,11,3,0,2,running
SAC,1,2026,852,498313950,10,0.004544124960899353,0.06211979687213898,9,0,48,0.0,-2.259143352508545,10,1,0,1,time_limit
SAC,1,2026,853,1238175654,1,0.0014636645317077637,0.05212422907352448,7,37,37,0.414618244033475,73.79269409179688,0,39,0,2,running
SAC,1,2026,853,1238175654,2,0.0014490822553634643,0.05205475687980652,7,0,37,0.0,0.0,9,11,0,11,running
SAC,1,2026,853,1238175654,3,0.0015459785461425781,0.05345878303050995,9,10,47,0.5810719562521461,19.709463119506836,4,10,0,0,running
SAC,1,2026,853,1238175654,4,0.0034749815464019777,0.05744560956954956,6,1,48,0.5381044085592191,1.7309478521347046,3,2,0,1,running
SAC,1,2026,853,1238175654,5,0.07968717908859253,0.10045024156570435,10,0,48,0.0,0.0,0,0,0,0,running
SAC,1,2026,853,1238175654,6,0.08351302838325501,0.1148483157157898,8,0,48,0.0,0.0,0,0,0,0,running
SAC,1,2026,853,1238175654,7,0.056231183767318726,0.10834128856658937,10,0,48,0.0,0.0,0,0,0,0,running
SAC,1,2026,853,1238175654,8,0.002953577995300293,0.05539241433143616,8,0,48,0.0,0.0,0,1,0,1,running
SAC,1,2026,853,1238175654,9,0.002460748910903931,0.055300924181938174,7,0,48,0.0,0.0,0,1,0,1,running
SAC,1,2026,853,1238175654,10,0.0011719772815704345,0.05127871632575989,4,2,50,0.7135750669666496,3.2629129886627197,4,2,1,0,complete
SAC,1,2026,854,711018264,1,0.0015051493644714356,0.052382591366767886,8,37,37,0.3319044027948866,73.83404541015625,12,43,0,6,running
SAC,1,2026,854,711018264,2,0.0014356622695922852,0.05203276574611664,7,5,42,0.6825066394953948,9.658746719360352,14,10,0,5,running
SAC,1,2026,854,711018264,3,0.0015986332893371583,0.05417923629283905,8,0,42,0.0,0.0,2,5,0,5,running
SAC,1,2026,854,711018264,4,0.001586572289466858,0.05267838835716248,7,0,42,0.0,0.0,14,6,0,6,running
SAC,1,2026,854,711018264,5,0.0017411003112792968,0.05314790308475495,7,0,42,0.0,0.0,14,6,0,6,running
SAC,1,2026,854,711018264,6,0.001764220952987671,0.05348232984542847,8,0,42,0.0,0.0,2,5,0,5,running
SAC,1,2026,854,711018264,7,0.001481054186820984,0.05225147306919098,5,4,46,0.52338284038467,7.738308429718018,14,6,0,2,running
SAC,1,2026,854,711018264,8,0.009331716060638429,0.06559199094772339,9,1,47,0.4072315266371379,1.7963842153549194,13,1,0,0,running
SAC,1,2026,854,711018264,9,0.011069900751113894,0.06923840641975404,9,0,47,0.0,0.0,13,0,0,0,running
SAC,1,2026,854,711018264,10,0.0013331482410430908,0.05146182775497437,5,0,47,0.0,-4.877597808837891,9,3,0,3,time_limit
SAC,1,2026,855,1544940511,1,0.0014868537187576294,0.05248801112174988,8,44,44,0.28738836414547386,87.85630798339844,2,47,0,3,running
SAC,1,2026,855,1544940511,2,0.001383409857749939,0.05197090208530426,7,3,47,0.18558043465303353,5.907209873199463,9,6,0,3,running
SAC,1,2026,855,1544940511,3,0.005336321353912354,0.06197473704814911,6,1,48,0.4870818975395039,1.7564589977264404,5,2,0,1,running
SAC,1,2026,855,1544940511,4,0.05943485593795777,0.09458878040313722,10,0,48,0.0,0.0,9,0,0,0,running
SAC,1,2026,855,1544940511,5,0.056012589693069464,0.08312556147575378,9,0,48,0.0,0.0,9,0,1,0,running
SAC,1,2026,855,1544940511,6,0.059117449283599854,0.10405576825141907,8,0,48,0.0,0.0,9,0,0,0,running
SAC,1,2026,855,1544940511,7,0.012880636215209962,0.0746517926454544,9,1,49,0.2881984632908993,1.855900764465332,9,1,1,0,running
SAC,1,2026,855,1544940511,8,0.05358215665817261,0.11519838571548463,9,0,49,0.0,0.0,12,0,0,0,running
SAC,1,2026,855,1544940511,9,0.009673086762428285,0.06929393410682679,7,0,49,0.0,0.0,12,0,0,0,running
SAC,1,2026,855,1544940511,10,0.001896158814430237,0.05551911294460297,8,0,49,0.0,-0.824425458908081,12,1,0,1,time_limit
SAC,1,2026,856,127119535,1,0.0015118846893310547,0.052467009425163275,8,41,41,0.2721697042756672,81.8639144897461,12,46,0,5,running
SAC,1,2026,856,127119535,2,0.0014828214645385743,0.05227739810943604,7,6,47,0.5696052210481778,11.715197563171387,3,8,0,2,running
SAC,1,2026,856,127119535,3,0.002629069447517395,0.057335671782493595,7,0,47,0.0,0.0,2,3,0,3,running
SAC,1,2026,856,127119535,4,0.026129619240760807,0.07499897480010986,8,0,47,0.0,0.0,2,0,0,0,running
SAC,1,2026,856,127119535,5,0.03419861888885498,0.07787584066390991,8,0,47,0.0,0.0,2,0,0,0,running
SAC,1,2026,856,127119535,6,0.032600829958915716,0.08706886172294617,9,0,47,0.0,0.0,2,0,0,0,running
SAC,1,2026,856,127119535,7,0.020952002167701725,0.0836410403251648,8,0,47,0.0,0.0,2,0,0,0,running
SAC,1,2026,856,127119535,8,0.004444796800613404,0.06119338572025299,8,0,47,0.0,0.0,2,3,0,3,running
SAC,1,2026,856,127119535,9,0.001389668345451355,0.05217833518981934,6,1,48,0.6203981676341794,1.6898008584976196,2,3,0,2,running
SAC,1,2026,856,127119535,10,0.0038725653886795045,0.061300373077392584,10,1,49,0.4847580663401904,0.9915032982826233,2,2,0,1,time_limit
SAC,1,2026,857,115129766,1,0.0014842638969421386,0.052246165275573735,8,37,37,0.3598292517930798,73.82008361816406,12,44,0,7,running
SAC,1,2026,857,115129766,2,0.001447121262550354,0.052060678601264954,7,9,46,0.5560464099144132,17.72197723388672,11,11,0,2,running
SAC,1,2026,857,115129766,3,0.001798630714416504,0.05472230911254883,8,0,46,0.0,0.0,15,4,0,4,running
SAC,1,2026,857,115129766,4,0.01812339222431183,0.0690986841917038,7,0,46,0.0,0.0,6,1,0,1,running
SAC,1,2026,857,115129766,5,0.04471922612190247,0.0836062490940094,8,0,46,0.0,0.0,12,0,0,0,running
SAC,1,2026,857,115129766,6,0.02677888369560242,0.08340167701244355,9,0,46,0.0,0.0,12,0,0,0,running
SAC,1,2026,857,115129766,7,0.006253949761390687,0.06401412785053254,8,0,46,0.0,0.0,15,4,0,4,running
SAC,1,2026,857,115129766,8,0.0016789475679397582,0.053096869587898256,5,3,49,0.4293275863417983,5.785336017608643,15,4,0,1,running
SAC,1,2026,857,115129766,9,0.059752250671386724,0.10641341209411621,10,0,49,0.0,0.0,10,0,1,0,running
SAC,1,2026,857,115129766,10,0.0014103302955627442,0.052465698122978216,6,1,50,0.5777705017874553,1.3478283882141113,10,1,0,0,complete
SAC,1,2026,858,2000379872,1,0.0015048304796218873,0.05237971246242523,8,42,42,0.3319929968803313,83.8340072631836,6,45,0,3,running
SAC,1,2026,858,2000379872,2,0.0015140572786331177,0.05240832269191742,7,5,47,0.38560738769995284,9.807196617126465,1,6,0,1,running
SAC,1,2026,858,2000379872,3,0.002680681109428406,0.05758432447910309,8,0,47,0.0,0.0,1,3,0,3,running
SAC,1,2026,858,2000379872,4,0.04184159135818482,0.08489517569541932,8,0,47,0.0,0.0,6,0,0,0,running
SAC,1,2026,858,2000379872,5,0.044810433149337775,0.08417610526084901,8,0,47,0.0,0.0,6,0,0,0,running
SAC,1,2026,858,2000379872,6,0.03782575225830078,0.09246453642845154,9,0,47,0.0,0.0,6,0,0,0,running
SAC,1,2026,858,2000379872,7,0.016576121211051943,0.07739657759666443,8,0,47,0.0,0.0,6,1,0,1,running
SAC,1,2026,858,2000379872,8,0.004982555866241455,0.06127229332923889,7,0,47,0.0,0.0,6,2,0,2,running
SAC,1,2026,858,2000379872,9,0.0013915816545486451,0.052055352926254274,6,2,49,0.281569568185781,3.859215259552002,1,3,0,1,running
SAC,1,2026,858,2000379872,10,0.018858195304870606,0.08254262804985046,10,0,49,0.0,-0.6467720866203308,13,0,0,0,time_limit
SAC,1,2026,859,379663077,1,0.001499624013900757,0.052338629961013794,8,41,41,0.3729006556311284,81.81355285644531,3,43,0,2,running
SAC,1,2026,859,379663077,2,0.0015038440227508544,0.05234392285346985,7,6,47,0.3451866666409318,11.827406883239746,12,9,0,3,running
SAC,1,2026,859,379663077,3,0.0023451218605041505,0.05669684112071991,8,0,47,0.0,0.0,12,3,0,3,running
SAC,1,2026,859,379663077,4,0.046494249463081366,0.08764329254627229,8,0,47,0.0,0.0,3,0,0,0,running
SAC,1,2026,859,379663077,5,0.050732217192649844,0.08727799057960511,8,0,47,0.0,0.0,3,0,0,0,running
SAC,1,2026,859,379663077,6,0.04094409739971161,0.0943412333726883,9,0,47,0.0,0.0,3,0,0,0,running
SAC,1,2026,859,379663077,7,0.015862409234046936,0.07577126920223237,8,0,47,0.0,0.0,3,0,0,0,running
SAC,1,2026,859,379663077,8,0.004641191124916077,0.060223165154457095,7,0,47,0.0,0.0,12,3,0,3,running
SAC,1,2026,859,379663077,9,0.0013922104835510255,0.0520206093788147,6,2,49,0.8255058742149083,3.587247133255005,12,3,0,1,running
SAC,1,2026,859,379663077,10,0.020825646281242373,0.08343901634216308,10,0,49,0.0,-0.6436354517936707,3,0,0,0,time_limit
SAC,1,2026,860,1891149435,1,0.0015087018013000488,0.05242395102977753,8,40,40,0.28373024145212156,79.8581314086914,7,44,0,4,running
SAC,1,2026,860,1891149435,2,0.001471290946006775,0.05221234560012818,7,9,49,0.489869188916469,17.75506591796875,7,9,1,0,running
SAC,1,2026,860,1891149435,3,0.005513892531394959,0.06320084035396577,8,0,49,0.0,0.0,3,1,0,1,running
SAC,1,2026,860,1891149435,4,0.061155445337295535,0.09712607264518738,9,0,49,0.0,0.0,3,0,0,0,running
SAC,1,2026,860,1891149435,5,0.05589170551300049,0.09058519005775452,8,0,49,0.0,0.0,3,0,0,0,running
SAC,1,2026,860,1891149435,6,0.05697445964813233,0.10427845716476442,9,0,49,0.0,0.0,3,0,0,0,running
SAC,1,2026,860,1891149435,7,0.04817255830764771,0.10326852202415467,9,0,49,0.0,0.0,3,0,0,0,running
SAC,1,2026,860,1891149435,8,0.04363775050640106,0.09996485710144043,8,0,49,0.0,0.0,3,0,0,0,running
SAC,1,2026,860,1891149435,9,0.011384398698806763,0.07203598618507386,8,0,49,0.0,0.0,3,1,0,1,running
SAC,1,2026,860,1891149435,10,0.0015590140819549561,0.053393071889877325,7,0,49,0.0,-0.850776195526123,3,1,0,1,time_limit
SAC,1,2026,861,1433268593,1,0.0015058556795120239,0.052389875054359436,8,40,40,0.32481052033816854,79.83759307861328,7,46,0,6,running
SAC,1,2026,861,1433268593,2,0.0014767805337905884,0.052229881286621094,7,8,48,0.5736379873081431,15.713180541992188,1,10,0,2,running
SAC,1,2026,861,1433268593,3,0.0032750645875930786,0.058951821923255925,8,0,48,0.0,0.0,1,2,0,2,running
SAC,1,2026,861,1433268593,4,0.051969892740249636,0.09169280827045441,8,0,48,0.0,0.0,1,0,0,0,running
SAC,1,2026,861,1433268593,5,0.05174267983436585,0.08773123621940614,8,0,48,0.0,0.0,1,0,0,0,running
SAC,1,2026,861,1433268593,6,0.050909126758575445,0.10056803822517396,9,0,48,0.0,0.0,1,0,0,0,running
SAC,1,2026,861,1433268593,7,0.038951990962028504,0.09635393023490907,9,0,48,0.0,0.0,1,0,0,0,running
SAC,1,2026,861,1433268593,8,0.022424180269241336,0.08253151774406434,8,0,48,0.0,0.0,1,0,0,0,running
SAC,1,2026,861,1433268593,9,0.0023869374990463255,0.055809921026229864,7,0,48,0.0,0.0,1,2,0,2,running
SAC,1,2026,861,1433268593,10,0.0012943515777587892,0.051731455326080325,6,2,50,0.4108717431717634,3.4208922386169434,1,2,0,0,complete
SAC,1,2026,862,1293077578,1,0.0015088210105895995,0.05242535769939423,8,41,41,0.3401242144380679,81.82994079589844,9,42,0,1,running
SAC,1,2026,862,1293077578,2,0.0014883050918579103,0.05229458808898926,7,4,45,0.45009571522411324,7.774951934814453,2,6,0,2,running
SAC,1,2026,862,1293077578,3,0.0017193893194198608,0.0548139363527298,8,0,45,0.0,0.0,2,5,0,5,running
SAC,1,2026,862,1293077578,4,0.003031514048576355,0.05549325644969941,7,0,45,0.0,0.0,2,5,0,5,running
SAC,1,2026,862,1293077578,5,0.009126261830329895,0.06179878413677216,7,0,45,0.0,0.0,12,2,0,2,running
SAC,1,2026,862,1293077578,6,0.003878853678703308,0.05829744935035706,8,0,45,0.0,0.0,2,5,0,5,running
SAC,1,2026,862,1293077578,7,0.002414501667022705,0.055537211894989016,7,0,45,0.0,0.0,2,5,0,5,running
SAC,1,2026,862,1293077578,8,0.001683864951133728,0.05301231443881989,6,2,47,0.4416074617133917,3.779196262359619,2,5,0,3,running
SAC,1,2026,862,1293077578,9,0.01676451361179352,0.07727548480033875,9,0,47,0.0,0.0,2,0,0,0,running
SAC,1,2026,862,1293077578,10,0.0012039790153503419,0.0510484516620636,5,2,49,0.5740133249742088,2.8292553424835205,2,3,0,1,time_limit
SAC,1,2026,863,1559531909,1,0.0014969239234924317,0.05232172310352326,8,35,35,0.2867184610615352,69.85664367675781,0,41,0,6,running
SAC,1,2026,863,1559531909,2,0.0014173010587692262,0.05193169414997101,7,11,46,0.4759654864348332,21.76201820373535,15,14,0,3,running
SAC,1,2026,863,1559531909,3,0.0017927656173706056,0.05477288961410523,8,0,46,0.0,0.0,4,3,0,3,running
SAC,1,2026,863,1559531909,4,0.008557374238967897,0.062191256880760194,7,0,46,0.0,0.0,1,2,0,2,running
SAC,1,2026,863,1559531909,5,0.03438269889354706,0.0779669225215912,8,0,46,0.0,0.0,1,0,0,0,running
SAC,1,2026,863,1559531909,6,0.022189084649086,0.07857052385807038,9,0,46,0.0,0.0,1,0,0,0,running
SAC,1,2026,863,1559531909,7,0.008771980762481691,0.0681210309267044,8,0,46,0.0,0.0,1,2,0,2,running
SAC,1,2026,863,1559531909,8,0.001742924213409424,0.05346823632717133,6,1,47,0.3032056944057953,1.848397135734558,4,3,0,2,running
SAC,1,2026,863,1559531909,9,0.024320892453193667,0.08361649215221406,9,0,47,0.0,0.0,12,0,0,0,running
SAC,1,2026,863,1559531909,10,0.001213339924812317,0.05108143389225006,4,2,49,0.38587474580532255,2.9238200187683105,12,3,0,1,time_limit
SAC,1,2026,864,160175273,1,0.001507873296737671,0.05241402685642243,8,42,42,0.3353302704525912,83.83233642578125,6,44,0,2,running
SAC,1,2026,864,160175273,2,0.0015078792572021486,0.05238738358020783,7,4,46,0.3099949909020735,7.8450026512146,13,7,0,3,running
SAC,1,2026,864,160175273,3,0.0019997814893722536,0.055741247534751896,8,0,46,0.0,0.0,15,4,0,4,running
SAC,1,2026,864,160175273,4,0.014253095746040344,0.06669998168945312,8,0,46,0.0,0.0,11,1,0,1,running
SAC,1,2026,864,160175273,5,0.023635394334793093,0.07174976468086243,7,0,46,0.0,0.0,11,1,0,1,running
SAC,1,2026,864,160175273,6,0.014649210333824159,0.07250095009803773,8,0,46,0.0,0.0,11,1,0,1,running
SAC,1,2026,864,160175273,7,0.007112417578697205,0.0658200740814209,8,0,46,0.0,0.0,14,3,0,3,running
SAC,1,2026,864,160175273,8,0.0018363604545593264,0.05386727154254914,7,0,46,0.0,0.0,15,4,0,4,running
SAC,1,2026,864,160175273,9,0.0012924710512161254,0.0515833467245102,6,3,49,0.4275413889507244,5.786229133605957,15,4,0,1,running
SAC,1,2026,864,160175273,10,0.009079355955123901,0.07025309205055237,9,0,49,0.0,-0.7026138305664062,14,0,0,0,time_limit
SAC,1,2026,865,108664411,1,0.0015029678344726564,0.05236346125602723,8,45,45,0.3196055792597509,89.84019470214844,8,45,1,0,running
SAC,1,2026,865,108664411,2,0.0015384117364883425,0.05267542600631714,7,2,47,0.49931907428556466,3.750340461730957,5,4,0,2,running
SAC,1,2026,865,108664411,3,0.0033824095726013186,0.05926364958286286,8,0,47,0.0,0.0,5,2,0,2,running
SAC,1,2026,865,108664411,4,0.04982743656635285,0.08969907760620117,8,0,47,0.0,0.0,5,0,0,0,running
SAC,1,2026,865,108664411,5,0.047698257327079774,0.08615526556968689,8,0,47,0.0,0.0,5,0,0,0,running
SAC,1,2026,865,108664411,6,0.03980984485149384,0.09442967176437378,9,0,47,0.0,0.0,5,0,0,0,running
SAC,1,2026,865,108664411,7,0.01388433074951172,0.0737161159515381,8,0,47,0.0,0.0,13,1,0,1,running
SAC,1,2026,865,108664411,8,0.004810966014862061,0.06073166131973267,7,0,47,0.0,0.0,5,2,0,2,running
SAC,1,2026,865,108664411,9,0.0013880947828292848,0.05200758278369904,6,2,49,0.6663342424991435,3.66683292388916,5,2,0,0,running
SAC,1,2026,865,108664411,10,0.020225081801414493,0.08339804708957672,10,0,49,0.0,-0.6437765955924988,5,0,0,0,time_limit
SAC,1,2026,866,179589013,1,0.0014950404167175294,0.05230993926525116,8,39,39,0.34055039255830727,77.82972717285156,6,44,0,5,running
SAC,1,2026,866,179589013,2,0.0014753917455673218,0.05220524072647095,7,6,45,0.5296501717205663,11.735175132751465,4,8,0,2,running
SAC,1,2026,866,179589013,3,0.0017028490304946899,0.05455710887908936,8,0,45,0.0,0.0,6,4,0,4,running
SAC,1,2026,866,179589013,4,0.00543064570426941,0.05869483053684235,7,0,45,0.0,0.0,14,3,0,3,running
